"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4869","TC12: Verify the success message display after order completion in checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","9874","TC4: Verify the display of error message for empty postal code field","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","10057","TC8: Verify the total price calculation in checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","4561","TC11: Verify the Back Home button functionality in checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","10398","TC5: Verify the display of error message for all empty fields","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","9733","TC6: Verify the cancel button functionality in checkout step one page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","9913","TC7: Verify the display of item total, tax and total price in checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","10191","TC1: Verify the navigation to Checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","3676","TC9: Verify the finish button functionality in checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","26455","TC2: Verify the display of error message for empty firstname field","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","3786","TC10: Verify the Cancel button functionality in checkout step two page","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
"","10095","TC3: Verify the display of error message for empty lastname field","chromium","2026-02-20","passed","2026-02-20","","checkout-testcases.spec.js","",""
